SMILES,SF
c12ccn3c(c4c(c3c1cccc2)C(N(C4=O)c1ccc(Br)cc1)=O)C(=O)OCC,0.676435125
C1(=O)N(C(c2c1c1n(ccc3c1cccc3)c2C(OCC)=O)=O)c1ccc(cc1)Br,0.676435125
c1c2ccccc2c2c3c(c(n2c1)C(OCC)=O)C(N(c1ccc(Br)cc1)C3=O)=O,0.676435125
C(C)OC(=O)c1n2c(c3C(N(c4ccc(Br)cc4)C(c31)=O)=O)c1c(cccc1)cc2,0.676435125
n12c(c3c(c1C(=O)OCC)C(=O)N(C3=O)c1ccc(Br)cc1)c1ccccc1cc2,0.676435125
c1(Br)ccc(cc1)N1C(=O)c2c(C1=O)c(C(=O)OCC)n1ccc3c(cccc3)c21,0.676435125
CCOC(=O)c1n2c(c3C(N(C(c13)=O)c1ccc(Br)cc1)=O)c1ccccc1cc2,0.676435125
n12ccc3c(cccc3)c2c2c(c1C(=O)OCC)C(N(C2=O)c1ccc(Br)cc1)=O,0.676435125
O(C(c1n2ccc3c(c2c2C(=O)N(c4ccc(Br)cc4)C(=O)c21)cccc3)=O)CC,0.676435125
N1(c2ccc(cc2)Br)C(=O)c2c(c(n3c2c2c(cc3)cccc2)C(OCC)=O)C1=O,0.676435125
Brc1ccc(cc1)N1C(=O)c2c(C(OCC)=O)n3ccc4ccccc4c3c2C1=O,0.676435125
c1cc(N2C(=O)c3c(C2=O)c(n2c3c3ccccc3cc2)C(OCC)=O)ccc1Br,0.676435125
C1(c2c(C(N1c1ccc(cc1)Br)=O)c(n1c2c2ccccc2cc1)C(OCC)=O)=O,0.676435125
C(C)OC(c1c2C(N(C(c2c2n1ccc1c2cccc1)=O)c1ccc(cc1)Br)=O)=O,0.676435125
c1(n2ccc3ccccc3c2c2C(=O)N(c3ccc(Br)cc3)C(c21)=O)C(OCC)=O,0.676435125
C(=O)(c1c2c(c3c4ccccc4ccn13)C(N(c1ccc(Br)cc1)C2=O)=O)OCC,0.676435125
C1(N(c2ccc(cc2)Br)C(c2c1c(C(=O)OCC)n1ccc3ccccc3c21)=O)=O,0.676435125
c1(C(OCC)=O)c2c(c3n1ccc1c3cccc1)C(N(C2=O)c1ccc(cc1)Br)=O,0.676435125
c12C(N(C(c2c(n2ccc3c(cccc3)c21)C(=O)OCC)=O)c1ccc(Br)cc1)=O,0.676435125
C1(=O)N(C(=O)c2c(n3ccc4c(cccc4)c3c12)C(OCC)=O)c1ccc(Br)cc1,0.676435125
c12n(ccc3ccccc13)c(C(=O)OCC)c1c2C(N(C1=O)c1ccc(Br)cc1)=O,0.676435125
c1c2c3c4C(=O)N(C(=O)c4c(C(OCC)=O)n3ccc2ccc1)c1ccc(cc1)Br,0.676435125
c12ccccc1ccn1c(c3C(=O)N(c4ccc(Br)cc4)C(c3c21)=O)C(OCC)=O,0.676435125
O=C1c2c3n(c(c2C(N1c1ccc(Br)cc1)=O)C(=O)OCC)ccc1c3cccc1,0.676435125
O=C1N(C(=O)c2c(C(=O)OCC)n3ccc4ccccc4c3c12)c1ccc(cc1)Br,0.676435125
c1c(Br)ccc(c1)N1C(=O)c2c(C1=O)c1n(ccc3ccccc13)c2C(OCC)=O,0.676435125
N1(c2ccc(Br)cc2)C(c2c(C1=O)c1n(ccc3c1cccc3)c2C(=O)OCC)=O,0.676435125
c12ccccc1ccn1c2c2C(=O)N(c3ccc(cc3)Br)C(=O)c2c1C(OCC)=O,0.676435125
c1cc2ccccc2c2c3C(=O)N(C(c3c(C(OCC)=O)n12)=O)c1ccc(cc1)Br,0.676435125
C(OC(c1n2ccc3ccccc3c2c2C(=O)N(C(c12)=O)c1ccc(Br)cc1)=O)C,0.676435125
c1cc(N2C(c3c(n4ccc5ccccc5c4c3C2=O)C(=O)OCC)=O)ccc1Br,0.676435125
c1cc2c(c3n1c(C(=O)OCC)c1C(N(c4ccc(cc4)Br)C(=O)c31)=O)cccc2,0.676435125
O(CC)C(=O)c1c2C(N(C(c2c2n1ccc1c2cccc1)=O)c1ccc(Br)cc1)=O,0.676435125
c1c2c(ccc1)c1c3c(C(N(C3=O)c3ccc(Br)cc3)=O)c(n1cc2)C(=O)OCC,0.676435125
C(=O)(c1c2c(c3n1ccc1c3cccc1)C(N(C2=O)c1ccc(Br)cc1)=O)OCC,0.676435125
C1(c2c(C(OCC)=O)n3c(c4ccccc4cc3)c2C(N1c1ccc(cc1)Br)=O)=O,0.676435125
O(C(c1n2c(c3c(cccc3)cc2)c2c1C(N(c1ccc(Br)cc1)C2=O)=O)=O)CC,0.676435125
O=C1N(C(c2c3c4ccccc4ccn3c(C(OCC)=O)c21)=O)c1ccc(Br)cc1,0.676435125
c1cc(ccc1N1C(=O)c2c(n3c(c4ccccc4cc3)c2C1=O)C(OCC)=O)Br,0.676435125
Brc1ccc(cc1)N1C(=O)c2c(c3n(ccc4ccccc34)c2C(=O)OCC)C1=O,0.676435125
c1c2ccn3c(C(=O)OCC)c4c(c3c2ccc1)C(N(c1ccc(cc1)Br)C4=O)=O,0.676435125
c12ccn3c(c4c(C(=O)N(C4=O)c4ccc(Br)cc4)c3c2cccc1)C(=O)OCC,0.676435125
O=C1c2c(c(n3ccc4ccccc4c32)C(OCC)=O)C(N1c1ccc(cc1)Br)=O,0.676435125
O(CC)C(c1c2c(C(=O)N(C2=O)c2ccc(cc2)Br)c2n1ccc1ccccc21)=O,0.676435125
c1cccc2c1ccn1c(C(OCC)=O)c3c(C(N(C3=O)c3ccc(cc3)Br)=O)c12,0.676435125
c1(c2c(C(=O)N(C2=O)c2ccc(cc2)Br)c2c3c(ccn12)cccc3)C(OCC)=O,0.676435125
c1(c2c(C(N(c3ccc(Br)cc3)C2=O)=O)c2c3c(cccc3)ccn21)C(=O)OCC,0.676435125
C1(N(c2ccc(cc2)Br)C(c2c(C(=O)OCC)n3c(c4c(cccc4)cc3)c21)=O)=O,0.676435125
c1(ccc(cc1)Br)N1C(=O)c2c(c3n(c2C(OCC)=O)ccc2ccccc32)C1=O,0.676435125
c1cc(ccc1N1C(=O)c2c(c(C(=O)OCC)n3ccc4c(c23)cccc4)C1=O)Br,0.676435125
c1cc(Br)ccc1N1C(c2c(c(C(OCC)=O)n3c2c2c(cc3)cccc2)C1=O)=O,0.676435125
c1(OC=CC)ccc(C(Oc2ccc(cc2)OCC(CC)C)=O)cc1,0.725897896
C(C)C(COc1ccc(cc1)OC(c1ccc(OC=CC)cc1)=O)C,0.725897896
CC=COc1ccc(C(Oc2ccc(OCC(C)CC)cc2)=O)cc1,0.725897896
CC(CC)COc1ccc(OC(=O)c2ccc(cc2)OC=CC)cc1,0.725897896
CC=COc1ccc(cc1)C(=O)Oc1ccc(OCC(C)CC)cc1,0.725897896
c1c(ccc(C(=O)Oc2ccc(cc2)OCC(CC)C)c1)OC=CC,0.725897896
C(=CC)Oc1ccc(cc1)C(Oc1ccc(cc1)OCC(CC)C)=O,0.725897896
O=C(c1ccc(OC=CC)cc1)Oc1ccc(OCC(CC)C)cc1,0.725897896
O=C(c1ccc(OC=CC)cc1)Oc1ccc(cc1)OCC(C)CC,0.725897896
CCC(COc1ccc(OC(=O)c2ccc(OC=CC)cc2)cc1)C,0.725897896
C(Oc1ccc(cc1)OC(c1ccc(OC=CC)cc1)=O)C(CC)C,0.725897896
C(C)(COc1ccc(cc1)OC(=O)c1ccc(cc1)OC=CC)CC,0.725897896
CC=COc1ccc(C(=O)Oc2ccc(OCC(C)CC)cc2)cc1,0.725897896
C(COc1ccc(cc1)OC(=O)c1ccc(cc1)OC=CC)(C)CC,0.725897896
c1cc(OCC(CC)C)ccc1OC(c1ccc(OC=CC)cc1)=O,0.725897896
c1(C(Oc2ccc(OCC(C)CC)cc2)=O)ccc(cc1)OC=CC,0.725897896
C(=O)(c1ccc(cc1)OC=CC)Oc1ccc(OCC(C)CC)cc1,0.725897896
C(C)=COc1ccc(C(Oc2ccc(OCC(CC)C)cc2)=O)cc1,0.725897896
O(c1ccc(cc1)C(Oc1ccc(cc1)OCC(C)CC)=O)C=CC,0.725897896
C(=O)(Oc1ccc(cc1)OCC(C)CC)c1ccc(OC=CC)cc1,0.725897896
C(C)C(C)COc1ccc(OC(=O)c2ccc(cc2)OC=CC)cc1,0.725897896
O(C(c1ccc(cc1)OC=CC)=O)c1ccc(OCC(CC)C)cc1,0.725897896
CC(COc1ccc(cc1)OC(c1ccc(cc1)OC=CC)=O)CC,0.725897896
c1cc(OC(c2ccc(cc2)OC=CC)=O)ccc1OCC(CC)C,0.725897896
CC(CC)COc1ccc(OC(c2ccc(cc2)OC=CC)=O)cc1,0.725897896
c1(OCC(CC)C)ccc(OC(=O)c2ccc(cc2)OC=CC)cc1,0.725897896
C(=CC)Oc1ccc(cc1)C(Oc1ccc(OCC(C)CC)cc1)=O,0.725897896
c1c(ccc(C(=O)Oc2ccc(cc2)OCC(C)CC)c1)OC=CC,0.725897896
c1(ccc(OC(c2ccc(cc2)OC=CC)=O)cc1)OCC(CC)C,0.725897896
c1(ccc(OCC(C)CC)cc1)OC(=O)c1ccc(OC=CC)cc1,0.725897896
c1c(ccc(C(=O)Oc2ccc(cc2)OCC(C)CC)c1)OC=CC,0.725897896
CC=COc1ccc(cc1)C(=O)Oc1ccc(OCC(CC)C)cc1,0.725897896
C(C)C(COc1ccc(OC(=O)c2ccc(cc2)OC=CC)cc1)C,0.725897896
C(C)C(C)COc1ccc(cc1)OC(=O)c1ccc(cc1)OC=CC,0.725897896
C(C)=COc1ccc(cc1)C(=O)Oc1ccc(OCC(CC)C)cc1,0.725897896
C(C)(COc1ccc(OC(=O)c2ccc(cc2)OC=CC)cc1)CC,0.725897896
C(=COc1ccc(cc1)C(Oc1ccc(cc1)OCC(C)CC)=O)C,0.725897896
O(c1ccc(C(Oc2ccc(OCC(C)CC)cc2)=O)cc1)C=CC,0.725897896
c1c(ccc(OCC(CC)C)c1)OC(=O)c1ccc(OC=CC)cc1,0.725897896
O(C(=O)c1ccc(cc1)OC=CC)c1ccc(cc1)OCC(C)CC,0.725897896
c1(ccc(C(Oc2ccc(cc2)OCC(CC)C)=O)cc1)OC=CC,0.725897896
c1c(ccc(c1)OCC(C)CC)OC(=O)c1ccc(OC=CC)cc1,0.725897896
c1c(ccc(C(=O)Oc2ccc(cc2)OCC(C)CC)c1)OC=CC,0.725897896
c1(ccc(OC(c2ccc(cc2)OC=CC)=O)cc1)OCC(CC)C,0.725897896
c1cc(C(Oc2ccc(cc2)OCC(C)CC)=O)ccc1OC=CC,0.725897896
c1c(C(=O)Oc2ccc(cc2)OCC(CC)C)ccc(c1)OC=CC,0.725897896
c1c(ccc(OC(c2ccc(cc2)OC=CC)=O)c1)OCC(C)CC,0.725897896
O(c1ccc(OC(=O)c2ccc(cc2)OC=CC)cc1)CC(CC)C,0.725897896
O(CC(CC)C)c1ccc(OC(c2ccc(cc2)OC=CC)=O)cc1,0.725897896
c1(OCC(CC)C)ccc(OC(c2ccc(OC=CC)cc2)=O)cc1,0.725897896
O=C(Oc1ccc(OCC(CC)C)cc1)c1ccc(OC=CC)cc1,0.725897896
C(Oc1ccc(OCC(C)CC)cc1)(c1ccc(OC=CC)cc1)=O,0.725897896
O(C(=O)c1ccc(cc1)OC=CC)c1ccc(OCC(C)CC)cc1,0.725897896
c1c(ccc(c1)OC(c1ccc(cc1)OC=CC)=O)OCC(C)CC,0.725897896
C(C)(COc1ccc(cc1)OC(=O)c1ccc(cc1)OC=CC)CC,0.725897896
c1(ccc(OCC(CC)C)cc1)OC(c1ccc(OC=CC)cc1)=O,0.725897896
C(C)C(COc1ccc(cc1)OC(=O)c1ccc(cc1)OC=CC)C,0.725897896
c1c(ccc(c1)C(Oc1ccc(cc1)OCC(C)CC)=O)OC=CC,0.725897896
c1cc(ccc1OC(c1ccc(cc1)OC=CC)=O)OCC(CC)C,0.725897896
C(Oc1ccc(C(Oc2ccc(OCC(C)CC)cc2)=O)cc1)=CC,0.725897896
C(C(C)COc1ccc(cc1)OC(=O)c1ccc(OC=CC)cc1)C,0.725897896
c1cc(ccc1C(=O)Oc1ccc(cc1)OCC(C)CC)OC=CC,0.725897896
O(CC(C)CC)c1ccc(OC(=O)c2ccc(cc2)OC=CC)cc1,0.725897896
CC(COc1ccc(OC(=O)c2ccc(cc2)OC=CC)cc1)CC,0.725897896
CC=COc1ccc(cc1)C(=O)Oc1ccc(cc1)OCC(CC)C,0.725897896
CCC(C)COc1ccc(cc1)OC(c1ccc(OC=CC)cc1)=O,0.725897896
c1(ccc(cc1)OCC(C)CC)OC(c1ccc(OC=CC)cc1)=O,0.725897896
c1c(C(Oc2ccc(cc2)OCC(CC)C)=O)ccc(OC=CC)c1,0.725897896
O(c1ccc(OC(=O)c2ccc(cc2)OC=CC)cc1)CC(CC)C,0.725897896
c1cc(OC(=O)c2ccc(OC=CC)cc2)ccc1OCC(CC)C,0.725897896
C(Oc1ccc(cc1)OC(c1ccc(cc1)OC=CC)=O)C(C)CC,0.725897896
c1cc(ccc1OCC(CC)C)OC(c1ccc(OC=CC)cc1)=O,0.725897896
C(c1ccc(cc1)OC=CC)(=O)Oc1ccc(cc1)OCC(C)CC,0.725897896
O(C=CC)c1ccc(C(=O)Oc2ccc(cc2)OCC(C)CC)cc1,0.725897896
c1c(OC(=O)c2ccc(OC=CC)cc2)ccc(c1)OCC(CC)C,0.725897896
c1cc(ccc1OC=CC)C(=O)Oc1ccc(OCC(CC)C)cc1,0.725897896
C(Oc1ccc(cc1)OCC(CC)C)(c1ccc(cc1)OC=CC)=O,0.725897896
c1(OCC(C)CC)ccc(cc1)OC(=O)c1ccc(cc1)OC=CC,0.725897896
c1c(ccc(c1)OC(=O)c1ccc(OC=CC)cc1)OCC(C)CC,0.725897896
c1cc(ccc1C(=O)Oc1ccc(OCC(CC)C)cc1)OC=CC,0.725897896
CC(CC)COc1ccc(cc1)OC(=O)c1ccc(OC=CC)cc1,0.725897896
C(C)=COc1ccc(cc1)C(Oc1ccc(cc1)OCC(CC)C)=O,0.725897896
O(c1ccc(cc1)OCC(C)CC)C(=O)c1ccc(OC=CC)cc1,0.725897896
c1c(ccc(C(Oc2ccc(cc2)OCC(C)CC)=O)c1)OC=CC,0.725897896
O(C=CC)c1ccc(cc1)C(Oc1ccc(cc1)OCC(CC)C)=O,0.725897896
c1c(OC=CC)ccc(c1)C(=O)Oc1ccc(cc1)OCC(CC)C,0.725897896
CC=COc1ccc(C(Oc2ccc(cc2)OCC(C)CC)=O)cc1,0.725897896
C(COc1ccc(cc1)OC(=O)c1ccc(cc1)OC=CC)(CC)C,0.725897896
C(C(C)CC)Oc1ccc(OC(c2ccc(cc2)OC=CC)=O)cc1,0.725897896
c1c(C(Oc2ccc(OCC(C)CC)cc2)=O)ccc(c1)OC=CC,0.725897896
CC(CC)COc1ccc(OC(=O)c2ccc(cc2)OC=CC)cc1,0.725897896
O=C(c1ccc(OC=CC)cc1)Oc1ccc(OCC(CC)C)cc1,0.725897896
CCC(C)COc1ccc(cc1)OC(c1ccc(cc1)OC=CC)=O,0.725897896
c1(ccc(cc1)C(=O)Oc1ccc(OCC(C)CC)cc1)OC=CC,0.725897896
C(C)(CC)COc1ccc(cc1)OC(=O)c1ccc(OC=CC)cc1,0.725897896
c1(ccc(OC=CC)cc1)C(Oc1ccc(OCC(C)CC)cc1)=O,0.725897896
CC(CC)COc1ccc(cc1)OC(c1ccc(cc1)OC=CC)=O,0.725897896
c1cc(ccc1OCC(CC)C)OC(=O)c1ccc(cc1)OC=CC,0.725897896
O(c1ccc(OCC(C)CC)cc1)C(=O)c1ccc(OC=CC)cc1,0.725897896
c1c(ccc(OCC(CC)C)c1)OC(c1ccc(OC=CC)cc1)=O,0.725897896
O=C(C)N1CCN(Cc2ccc(C3SCCN=3)cc2)CC1,0.574694411
CC(N1CCN(CC1)Cc1ccc(C2SCCN=2)cc1)=O,0.574694411
N1CCSC=1c1ccc(CN2CCN(C(C)=O)CC2)cc1,0.574694411
C1CN(CCN1Cc1ccc(C2SCCN=2)cc1)C(=O)C,0.574694411
C1N=C(c2ccc(cc2)CN2CCN(C(=O)C)CC2)SC1,0.574694411
N1=C(c2ccc(CN3CCN(CC3)C(C)=O)cc2)SCC1,0.574694411
O=C(C)N1CCN(CC1)Cc1ccc(C2SCCN=2)cc1,0.574694411
O=C(C)N1CCN(Cc2ccc(cc2)C2SCCN=2)CC1,0.574694411
C(=O)(N1CCN(CC1)Cc1ccc(C2=NCCS2)cc1)C,0.574694411
O=C(N1CCN(Cc2ccc(cc2)C2=NCCS2)CC1)C,0.574694411
c1cc(ccc1CN1CCN(C(=O)C)CC1)C1=NCCS1,0.574694411
C(N1CCN(Cc2ccc(C3=NCCS3)cc2)CC1)(=O)C,0.574694411
C1CN(Cc2ccc(C3=NCCS3)cc2)CCN1C(C)=O,0.574694411
C(C)(N1CCN(Cc2ccc(cc2)C2SCCN=2)CC1)=O,0.574694411
c1(ccc(cc1)C1=NCCS1)CN1CCN(C(=O)C)CC1,0.574694411
O=C(C)N1CCN(Cc2ccc(cc2)C2SCCN=2)CC1,0.574694411
C(=O)(C)N1CCN(CC1)Cc1ccc(C2=NCCS2)cc1,0.574694411
C1CN=C(S1)c1ccc(CN2CCN(CC2)C(=O)C)cc1,0.574694411
c1c(ccc(CN2CCN(C(C)=O)CC2)c1)C1SCCN=1,0.574694411
C1(SCCN=1)c1ccc(CN2CCN(CC2)C(=O)C)cc1,0.574694411
C(c1ccc(cc1)C1SCCN=1)N1CCN(C(C)=O)CC1,0.574694411
c1cc(C2SCCN=2)ccc1CN1CCN(C(=O)C)CC1,0.574694411
C1CN(CCN1C(C)=O)Cc1ccc(cc1)C1SCCN=1,0.574694411
C(=O)(N1CCN(Cc2ccc(C3=NCCS3)cc2)CC1)C,0.574694411
N1(Cc2ccc(cc2)C2SCCN=2)CCN(C(=O)C)CC1,0.574694411
S1C(=NCC1)c1ccc(cc1)CN1CCN(C(=O)C)CC1,0.574694411
S1C(=NCC1)c1ccc(CN2CCN(C(=O)C)CC2)cc1,0.574694411
C1CN(CCN1C(C)=O)Cc1ccc(cc1)C1=NCCS1,0.574694411
c1cc(ccc1C1SCCN=1)CN1CCN(C(=O)C)CC1,0.574694411
c1(CN2CCN(CC2)C(=O)C)ccc(cc1)C1=NCCS1,0.574694411
N1=C(c2ccc(cc2)CN2CCN(C(C)=O)CC2)SCC1,0.574694411
C1SC(=NC1)c1ccc(cc1)CN1CCN(CC1)C(C)=O,0.574694411
c1c(C2SCCN=2)ccc(CN2CCN(C(C)=O)CC2)c1,0.574694411
C(c1ccc(C2=NCCS2)cc1)N1CCN(C(C)=O)CC1,0.574694411
S1CCN=C1c1ccc(cc1)CN1CCN(CC1)C(=O)C,0.574694411
C1CN(CCN1C(C)=O)Cc1ccc(C2=NCCS2)cc1,0.574694411
N1(C(C)=O)CCN(CC1)Cc1ccc(cc1)C1=NCCS1,0.574694411
c1(CN2CCN(CC2)C(=O)C)ccc(cc1)C1=NCCS1,0.574694411
C1N(CCN(C1)Cc1ccc(C2SCCN=2)cc1)C(C)=O,0.574694411
C1CN(C(C)=O)CCN1Cc1ccc(cc1)C1=NCCS1,0.574694411
C1SC(c2ccc(CN3CCN(CC3)C(=O)C)cc2)=NC1,0.574694411
C1N=C(SC1)c1ccc(cc1)CN1CCN(CC1)C(C)=O,0.574694411
c1cc(CN2CCN(CC2)C(=O)C)ccc1C1SCCN=1,0.574694411
c1(CN2CCN(C(C)=O)CC2)ccc(C2=NCCS2)cc1,0.574694411
c1c(C2=NCCS2)ccc(CN2CCN(C(=O)C)CC2)c1,0.574694411
C(N1CCN(C(=O)C)CC1)c1ccc(C2=NCCS2)cc1,0.574694411
c1(C2=NCCS2)ccc(cc1)CN1CCN(CC1)C(C)=O,0.574694411
C1CN(CCN1C(C)=O)Cc1ccc(C2SCCN=2)cc1,0.574694411
c1(ccc(cc1)CN1CCN(C(C)=O)CC1)C1SCCN=1,0.574694411
c1c(CN2CCN(C(C)=O)CC2)ccc(c1)C1SCCN=1,0.574694411
N1=C(SCC1)c1ccc(CN2CCN(C(=O)C)CC2)cc1,0.574694411
C1N(Cc2ccc(C3=NCCS3)cc2)CCN(C(=O)C)C1,0.574694411
N1(Cc2ccc(C3=NCCS3)cc2)CCN(CC1)C(C)=O,0.574694411
C(c1ccc(C2=NCCS2)cc1)N1CCN(C(C)=O)CC1,0.574694411
N1(Cc2ccc(C3=NCCS3)cc2)CCN(CC1)C(C)=O,0.574694411
c1c(CN2CCN(C(=O)C)CC2)ccc(c1)C1SCCN=1,0.574694411
C1CSC(=N1)c1ccc(CN2CCN(C(C)=O)CC2)cc1,0.574694411
N1(C(=O)C)CCN(Cc2ccc(cc2)C2SCCN=2)CC1,0.574694411
N1(Cc2ccc(C3=NCCS3)cc2)CCN(CC1)C(C)=O,0.574694411
c1(ccc(C2SCCN=2)cc1)CN1CCN(C(C)=O)CC1,0.574694411
c1cc(ccc1CN1CCN(CC1)C(=O)C)C1SCCN=1,0.574694411
C1SC(=NC1)c1ccc(CN2CCN(C(=O)C)CC2)cc1,0.574694411
N1=C(SCC1)c1ccc(CN2CCN(CC2)C(C)=O)cc1,0.574694411
C1CSC(c2ccc(CN3CCN(CC3)C(C)=O)cc2)=N1,0.574694411
N1(C(C)=O)CCN(CC1)Cc1ccc(C2SCCN=2)cc1,0.574694411
C1CN(CCN1Cc1ccc(C2SCCN=2)cc1)C(C)=O,0.574694411
N1CCSC=1c1ccc(cc1)CN1CCN(CC1)C(C)=O,0.574694411
c1(ccc(cc1)CN1CCN(C(=O)C)CC1)C1SCCN=1,0.574694411
C1(c2ccc(CN3CCN(CC3)C(C)=O)cc2)=NCCS1,0.574694411
CC(N1CCN(CC1)Cc1ccc(cc1)C1=NCCS1)=O,0.574694411
C1CN(CCN1Cc1ccc(C2SCCN=2)cc1)C(C)=O,0.574694411
c1(ccc(cc1)C1SCCN=1)CN1CCN(C(=O)C)CC1,0.574694411
C1CN=C(S1)c1ccc(CN2CCN(C(C)=O)CC2)cc1,0.574694411
CC(=O)N1CCN(Cc2ccc(cc2)C2SCCN=2)CC1,0.574694411
C1(c2ccc(CN3CCN(CC3)C(=O)C)cc2)SCCN=1,0.574694411
N1(CCN(Cc2ccc(cc2)C2SCCN=2)CC1)C(=O)C,0.574694411
c1c(ccc(C2SCCN=2)c1)CN1CCN(CC1)C(C)=O,0.574694411
C(N1CCN(CC1)C(C)=O)c1ccc(cc1)C1SCCN=1,0.574694411
c1(C2=NCCS2)ccc(CN2CCN(C(C)=O)CC2)cc1,0.574694411
C1N(CCN(C1)Cc1ccc(cc1)C1=NCCS1)C(=O)C,0.574694411
C1CN(Cc2ccc(cc2)C2SCCN=2)CCN1C(C)=O,0.574694411
C(=O)(C)N1CCN(Cc2ccc(C3SCCN=3)cc2)CC1,0.574694411
C(N1CCN(C(=O)C)CC1)c1ccc(cc1)C1=NCCS1,0.574694411
c1cc(CN2CCN(C(=O)C)CC2)ccc1C1=NCCS1,0.574694411
C1CN(Cc2ccc(C3=NCCS3)cc2)CCN1C(=O)C,0.574694411
C(N1CCN(CC1)Cc1ccc(cc1)C1SCCN=1)(C)=O,0.574694411
O=C(C)N1CCN(Cc2ccc(C3SCCN=3)cc2)CC1,0.574694411
C(c1ccc(C2=NCCS2)cc1)N1CCN(C(C)=O)CC1,0.574694411
N1=C(SCC1)c1ccc(CN2CCN(CC2)C(C)=O)cc1,0.574694411
S1C(=NCC1)c1ccc(CN2CCN(CC2)C(=O)C)cc1,0.574694411
C1SC(c2ccc(CN3CCN(CC3)C(=O)C)cc2)=NC1,0.574694411
S1C(=NCC1)c1ccc(cc1)CN1CCN(C(=O)C)CC1,0.574694411
N1(CCN(CC1)Cc1ccc(cc1)C1SCCN=1)C(=O)C,0.574694411
N1CCSC=1c1ccc(cc1)CN1CCN(CC1)C(C)=O,0.574694411
C(N1CCN(CC1)Cc1ccc(C2SCCN=2)cc1)(C)=O,0.574694411
C(C)(=O)N1CCN(CC1)Cc1ccc(cc1)C1SCCN=1,0.574694411
C1(c2ccc(CN3CCN(CC3)C(=O)C)cc2)SCCN=1,0.574694411
C1N(C(=O)C)CCN(Cc2ccc(C3=NCCS3)cc2)C1,0.574694411
C(N1CCN(CC1)Cc1ccc(C2=NCCS2)cc1)(C)=O,0.574694411
C1CN(CCN1C(C)=O)Cc1ccc(C2=NCCS2)cc1,0.574694411
C(OC)(=O)C1CC(OC(C)=O)C(=C(OC2OC(C(OC(=O)C)C(C2OC(=O)C)OC(C)=O)COC(=O)C)C1)OC(=O)C,1.728867421
O(C(=O)C1CC(=C(OC(C)=O)C(OC(=O)C)C1)OC1C(OC(C)=O)C(OC(=O)C)C(OC(C)=O)C(O1)COC(C)=O)C,1.728867421
CC(OC1=C(CC(CC1OC(C)=O)C(OC)=O)OC1OC(C(OC(C)=O)C(OC(C)=O)C1OC(C)=O)COC(=O)C)=O,1.728867421
CC(OC1C(COC(=O)C)OC(C(C1OC(=O)C)OC(C)=O)OC1=C(C(CC(C(=O)OC)C1)OC(=O)C)OC(=O)C)=O,1.728867421
C1(C(OC(C)=O)C(C(OC2CC(C(OC)=O)CC(C=2OC(=O)C)OC(=O)C)OC1COC(=O)C)OC(C)=O)OC(C)=O,1.728867421
CC(OC1CC(CC(OC2C(C(OC(=O)C)C(OC(C)=O)C(COC(C)=O)O2)OC(=O)C)=C1OC(=O)C)C(=O)OC)=O,1.728867421
O(C)C(=O)C1CC(OC2C(C(C(OC(C)=O)C(COC(C)=O)O2)OC(C)=O)OC(=O)C)=C(OC(C)=O)C(C1)OC(C)=O,1.728867421
C1(OC(C)=O)C(OC2CC(CC(C=2OC(C)=O)OC(=O)C)C(OC)=O)OC(C(OC(C)=O)C1OC(=O)C)COC(C)=O,1.728867421
C1(=C(CC(CC1OC(C)=O)C(OC)=O)OC1C(OC(=O)C)C(OC(C)=O)C(C(COC(C)=O)O1)OC(C)=O)OC(C)=O,1.728867421
C1(C(OC)=O)CC(OC(C)=O)C(OC(C)=O)=C(C1)OC1C(C(OC(=O)C)C(OC(C)=O)C(COC(C)=O)O1)OC(=O)C,1.728867421
O1C(COC(C)=O)C(C(C(OC(=O)C)C1OC1CC(CC(C=1OC(=O)C)OC(=O)C)C(=O)OC)OC(=O)C)OC(C)=O,1.728867421
C1(C(OC(C)=O)C(OC(=O)C)C(OC1OC1CC(CC(C=1OC(=O)C)OC(C)=O)C(=O)OC)COC(C)=O)OC(=O)C,1.728867421
O=C(C)OC1C(C(C(OC1COC(=O)C)OC1CC(CC(OC(C)=O)C=1OC(C)=O)C(=O)OC)OC(C)=O)OC(C)=O,1.728867421
CC(OC1C(C(OC2CC(C(OC)=O)CC(C=2OC(=O)C)OC(=O)C)OC(COC(=O)C)C1OC(C)=O)OC(C)=O)=O,1.728867421
O(C1OC(COC(C)=O)C(OC(C)=O)C(C1OC(=O)C)OC(=O)C)C1=C(OC(C)=O)C(OC(=O)C)CC(C1)C(OC)=O,1.728867421
C1(OC2C(C(OC(C)=O)C(C(COC(=O)C)O2)OC(C)=O)OC(=O)C)=C(OC(=O)C)C(OC(C)=O)CC(C1)C(=O)OC,1.728867421
CC(=O)OC1C(COC(C)=O)OC(C(C1OC(C)=O)OC(C)=O)OC1CC(CC(C=1OC(C)=O)OC(C)=O)C(OC)=O,1.728867421
C1(OC2CC(CC(C=2OC(C)=O)OC(=O)C)C(OC)=O)C(C(C(OC(C)=O)C(COC(C)=O)O1)OC(=O)C)OC(C)=O,1.728867421
C1(C(OC(OC2=C(OC(=O)C)C(CC(C(=O)OC)C2)OC(=O)C)C(OC(=O)C)C1OC(=O)C)COC(C)=O)OC(=O)C,1.728867421
