SMILES,SF
C(c1nc(-c2[n+](noc2[O-])-c2ccc(cc2)Br)no1)Cl,0.024667485
c1c(-[n+]2c(-c3nc(on3)CCl)c([O-])on2)ccc(c1)Br,0.024667485
o1c([O-])c(-c2noc(CCl)n2)[n+](n1)-c1ccc(Br)cc1,0.024667485
[O-]c1c([n+](-c2ccc(Br)cc2)no1)-c1nc(CCl)on1,0.024667485
o1n[n+](-c2ccc(cc2)Br)[cH-]c1=O,0.397815162
c1(on[n+](-c2ccc(Br)cc2)[cH-]1)=O,0.397815162
c1cc(-[n+]2[cH-]c(=O)on2)ccc1Br,0.397815162
n1oc(=O)[cH-][n+]1-c1ccc(Br)cc1,0.397815162
c1(ccc(cc1)Br)-[n+]1[cH-]c(=O)on1,0.397815162
o1n[n+]([cH-]c1=O)-c1ccc(Br)cc1,0.397815162
c1(-[n+]2noc([cH-]2)=O)ccc(Br)cc1,0.397815162
c1(ccc(cc1)Br)-[n+]1noc([cH-]1)=O,0.397815162
[n+]1([cH-]c(on1)=O)-c1ccc(cc1)Br,0.397815162
n1oc(=O)[cH-][n+]1-c1ccc(cc1)Br,0.397815162
[n+]1([cH-]c(=O)on1)-c1ccc(Br)cc1,0.397815162
c1(ccc(cc1)-[n+]1noc([cH-]1)=O)Br,0.397815162
O=c1on[n+](-c2ccc(Br)cc2)[cH-]1,0.397815162
n1oc([cH-][n+]1-c1ccc(cc1)Br)=O,0.397815162
c1(ccc(cc1)Br)-[n+]1noc(=O)[cH-]1,0.397815162
c1(ccc(-[n+]2[cH-]c(=O)on2)cc1)Br,0.397815162
c1([cH-][n+](no1)-c1ccc(cc1)Br)=O,0.397815162
[n+]1(noc([cH-]1)=O)-c1ccc(cc1)Br,0.397815162
Brc1ccc(cc1)-[n+]1noc(=O)[cH-]1,0.397815162
c1cc(Br)ccc1-[n+]1[cH-]c(on1)=O,0.397815162
Cc1c([Si](=[Si](c2c(C)cc(cc2C)C)c2c(cc(C)cc2C)C)c2c(C)cc(C)cc2C)c(C)cc(c1)C,0.184807431
c1c(C)c(c(cc1C)C)[Si](c1c(C)cc(cc1C)C)=[Si](c1c(C)cc(cc1C)C)c1c(cc(C)cc1C)C,0.184807431
[Si](c1c(C)cc(cc1C)C)(c1c(C)cc(cc1C)C)=[Si](c1c(C)cc(cc1C)C)c1c(C)cc(cc1C)C,0.184807431
Cc1c([Si](c2c(cc(cc2C)C)C)=[Si](c2c(cc(cc2C)C)C)c2c(C)cc(cc2C)C)c(cc(c1)C)C,0.184807431
[Si](=[Si](c1c(cc(cc1C)C)C)c1c(C)cc(cc1C)C)(c1c(C)cc(cc1C)C)c1c(cc(C)cc1C)C,0.184807431
c1(c(cc(cc1C)C)C)[Si](=[Si](c1c(C)cc(cc1C)C)c1c(C)cc(cc1C)C)c1c(cc(cc1C)C)C,0.184807431
c1(cc(C)cc(C)c1[Si](=[Si](c1c(C)cc(C)cc1C)c1c(cc(C)cc1C)C)c1c(C)cc(C)cc1C)C,0.184807431
Cc1cc(C)cc(C)c1[Si](c1c(C)cc(C)cc1C)=[Si](c1c(cc(cc1C)C)C)c1c(cc(cc1C)C)C,0.184807431
c1c(C)c(c(cc1C)C)[Si](c1c(C)cc(cc1C)C)=[Si](c1c(C)cc(cc1C)C)c1c(cc(C)cc1C)C,0.184807431
c1(c([Si](=[Si](c2c(C)cc(C)cc2C)c2c(C)cc(cc2C)C)c2c(cc(cc2C)C)C)c(C)cc(C)c1)C,0.184807431
c1(c(cc(C)cc1C)C)[Si](c1c(cc(C)cc1C)C)=[Si](c1c(cc(cc1C)C)C)c1c(cc(cc1C)C)C,0.184807431
c1([Si](=[Si](c2c(C)cc(cc2C)C)c2c(C)cc(cc2C)C)c2c(C)cc(C)cc2C)c(cc(cc1C)C)C,0.184807431
Cc1c(c(C)cc(c1)C)[Si](=[Si](c1c(C)cc(cc1C)C)c1c(C)cc(cc1C)C)c1c(C)cc(C)cc1C,0.184807431
c1(cc(C)c([Si](=[Si](c2c(C)cc(cc2C)C)c2c(cc(C)cc2C)C)c2c(C)cc(cc2C)C)c(c1)C)C,0.184807431
c1(C)cc(C)c(c(C)c1)[Si](c1c(cc(C)cc1C)C)=[Si](c1c(cc(cc1C)C)C)c1c(cc(C)cc1C)C,0.184807431
c1(cc(C)cc(C)c1[Si](=[Si](c1c(cc(C)cc1C)C)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C)C,0.184807431
c1(C)c(c(cc(c1)C)C)[Si](=[Si](c1c(C)cc(C)cc1C)c1c(cc(C)cc1C)C)c1c(C)cc(C)cc1C,0.184807431
Cc1cc(C)c(c(C)c1)[Si](c1c(cc(cc1C)C)C)=[Si](c1c(cc(cc1C)C)C)c1c(C)cc(C)cc1C,0.184807431
c1(c(c(C)cc(c1)C)[Si](c1c(cc(cc1C)C)C)=[Si](c1c(C)cc(C)cc1C)c1c(C)cc(cc1C)C)C,0.184807431
Cc1cc(C)cc(C)c1[Si](c1c(cc(cc1C)C)C)=[Si](c1c(cc(C)cc1C)C)c1c(C)cc(C)cc1C,0.184807431
C(C1=[N+](C(O)C(C1)(C)C)[O-])=Cc1ccccc1,0.119223043
C1C(=[N+](C(O)C1(C)C)[O-])C=Cc1ccccc1,0.119223043
C1(C(C)(C)CC(C=Cc2ccccc2)=[N+]1[O-])O,0.119223043
C1(O)C(CC(C=Cc2ccccc2)=[N+]1[O-])(C)C,0.119223043
C(C1CC(C)(C)C([N+]=1[O-])O)=Cc1ccccc1,0.119223043
c1cc(ccc1)C=CC1CC(C)(C([N+]=1[O-])O)C,0.119223043
[O-][N+]1=C(C=Cc2ccccc2)CC(C1O)(C)C,0.119223043
CC1(C)CC(C=Cc2ccccc2)=[N+](C1O)[O-],0.119223043
CC1(C)C(O)[N+](=C(C=Cc2ccccc2)C1)[O-],0.119223043
CC1(C([N+]([O-])=C(C1)C=Cc1ccccc1)O)C,0.119223043
C1(C=Cc2ccccc2)CC(C)(C)C(O)[N+]=1[O-],0.119223043
[N+]1(C(O)C(CC=1C=Cc1ccccc1)(C)C)[O-],0.119223043
[N+]1([O-])C(O)C(CC=1C=Cc1ccccc1)(C)C,0.119223043
OC1[N+]([O-])=C(C=Cc2ccccc2)CC1(C)C,0.119223043
[N+]1([O-])=C(C=Cc2ccccc2)CC(C)(C)C1O,0.119223043
C(=Cc1ccccc1)C1CC(C)(C)C([N+]=1[O-])O,0.119223043
C1(O)[N+](=C(CC1(C)C)C=Cc1ccccc1)[O-],0.119223043
c1ccccc1C=CC1=[N+]([O-])C(O)C(C1)(C)C,0.119223043
c1c(C=CC2CC(C)(C([N+]=2[O-])O)C)cccc1,0.119223043
c1ccc(C=CC2CC(C([N+]=2[O-])O)(C)C)cc1,0.119223043
c1cc(-c2[nH]c(c(c2)-c2cc(cc(c2)Br)Br)N=C2C(c3cc(cc(c3)Br)Br)=CC(=N2)c2ccccc2)ccc1,0.097340641
C1(=Nc2[nH]c(-c3ccccc3)cc2-c2cc(cc(c2)Br)Br)N=C(C=C1c1cc(cc(Br)c1)Br)c1ccccc1,0.097340641
c1cc(C2C=C(C(N=2)=Nc2[nH]c(-c3ccccc3)cc2-c2cc(Br)cc(c2)Br)c2cc(Br)cc(Br)c2)ccc1,0.097340641
c1c(-c2cc(c([nH]2)N=C2C(=CC(c3ccccc3)=N2)c2cc(Br)cc(c2)Br)-c2cc(cc(Br)c2)Br)cccc1,0.097340641
c1(cc(cc(c1)C1C(N=C(c2ccccc2)C=1)=Nc1[nH]c(cc1-c1cc(Br)cc(c1)Br)-c1ccccc1)Br)Br,0.097340641
C1(c2cc(cc(c2)Br)Br)C(N=C(C=1)c1ccccc1)=Nc1[nH]c(-c2ccccc2)cc1-c1cc(Br)cc(Br)c1,0.097340641
c1(ccccc1)C1C=C(C(=Nc2[nH]c(-c3ccccc3)cc2-c2cc(Br)cc(Br)c2)N=1)c1cc(Br)cc(Br)c1,0.097340641
c1([nH]c(-c2ccccc2)cc1-c1cc(cc(Br)c1)Br)N=C1C(=CC(=N1)c1ccccc1)c1cc(Br)cc(c1)Br,0.097340641
C1C(c2ccccc2)=NC(C=1c1cc(cc(Br)c1)Br)=Nc1c(cc(-c2ccccc2)[nH]1)-c1cc(cc(c1)Br)Br,0.097340641
c1c(Br)cc(cc1C1C(N=C(C=1)c1ccccc1)=Nc1c(cc([nH]1)-c1ccccc1)-c1cc(cc(c1)Br)Br)Br,0.097340641
C1(=CC(=NC1=Nc1[nH]c(-c2ccccc2)cc1-c1cc(cc(c1)Br)Br)c1ccccc1)c1cc(cc(c1)Br)Br,0.097340641
c1ccc(C2=NC(=Nc3c(-c4cc(cc(c4)Br)Br)cc([nH]3)-c3ccccc3)C(c3cc(cc(c3)Br)Br)=C2)cc1,0.097340641
C1(=CC(c2ccccc2)=NC1=Nc1[nH]c(cc1-c1cc(Br)cc(c1)Br)-c1ccccc1)c1cc(Br)cc(c1)Br,0.097340641
c1(cc(C2=CC(=NC2=Nc2[nH]c(-c3ccccc3)cc2-c2cc(cc(c2)Br)Br)c2ccccc2)cc(c1)Br)Br,0.097340641
c1cc(ccc1)-c1[nH]c(c(-c2cc(cc(c2)Br)Br)c1)N=C1N=C(C=C1c1cc(Br)cc(c1)Br)c1ccccc1,0.097340641
c1c(cc(Br)cc1C1=CC(=NC1=Nc1[nH]c(-c2ccccc2)cc1-c1cc(cc(Br)c1)Br)c1ccccc1)Br,0.097340641
Brc1cc(Br)cc(c1)-c1c([nH]c(c1)-c1ccccc1)N=C1N=C(C=C1c1cc(cc(Br)c1)Br)c1ccccc1,0.097340641
c1c(cc(cc1Br)-c1cc(-c2ccccc2)[nH]c1N=C1C(c2cc(Br)cc(Br)c2)=CC(c2ccccc2)=N1)Br,0.097340641
Brc1cc(cc(-c2cc([nH]c2N=C2N=C(C=C2c2cc(cc(c2)Br)Br)c2ccccc2)-c2ccccc2)c1)Br,0.097340641
Brc1cc(-c2c(N=C3C(c4cc(Br)cc(c4)Br)=CC(c4ccccc4)=N3)[nH]c(-c3ccccc3)c2)cc(c1)Br,0.097340641
C(C(C#N)=C(C#N)C=NN(C)C)=NN(C)C,0.058276898
N(=CC(=C(C=NN(C)C)C#N)C#N)N(C)C,0.058276898
N#CC(C=NN(C)C)=C(C=NN(C)C)C#N,0.058276898
C(=NN(C)C)C(=C(C#N)C=NN(C)C)C#N,0.058276898
C(C(=C(C#N)C=NN(C)C)C=NN(C)C)#N,0.058276898
CN(C)N=CC(C#N)=C(C#N)C=NN(C)C,0.058276898
CN(C)N=CC(C#N)=C(C#N)C=NN(C)C,0.058276898
C(=NN(C)C)C(=C(C#N)C=NN(C)C)C#N,0.058276898
N#CC(=C(C#N)C=NN(C)C)C=NN(C)C,0.058276898
N#CC(=C(C#N)C=NN(C)C)C=NN(C)C,0.058276898
N(N(C)C)=CC(=C(C=NN(C)C)C#N)C#N,0.058276898
CN(N=CC(C#N)=C(C#N)C=NN(C)C)C,0.058276898
CN(C)N=CC(=C(C=NN(C)C)C#N)C#N,0.058276898
C(#N)C(=C(C#N)C=NN(C)C)C=NN(C)C,0.058276898
CN(N=CC(C#N)=C(C=NN(C)C)C#N)C,0.058276898
C(#N)C(C=NN(C)C)=C(C=NN(C)C)C#N,0.058276898
N(C)(C)N=CC(=C(C=NN(C)C)C#N)C#N,0.058276898
CN(N=CC(=C(C#N)C=NN(C)C)C#N)C,0.058276898
C(=C(C#N)C=NN(C)C)(C=NN(C)C)C#N,0.058276898
N(C)(C)N=CC(C#N)=C(C#N)C=NN(C)C,0.058276898
c1ccccc1-c1nsnc1N=C1C(=S=NS1)c1ccccc1,0.033827692
c1(-c2c(N=C3SN=S=C3c3ccccc3)nsn2)ccccc1,0.033827692
S1C(C(=S=N1)c1ccccc1)=Nc1nsnc1-c1ccccc1,0.033827692
c1ccccc1-c1c(nsn1)N=C1SN=S=C1c1ccccc1,0.033827692
c1(N=C2C(=S=NS2)c2ccccc2)nsnc1-c1ccccc1,0.033827692
c1(c(N=C2SN=S=C2c2ccccc2)nsn1)-c1ccccc1,0.033827692
c1cccc(-c2nsnc2N=C2C(=S=NS2)c2ccccc2)c1,0.033827692
c1(-c2ccccc2)nsnc1N=C1C(=S=NS1)c1ccccc1,0.033827692
c1ccc(cc1)C1=S=NSC1=Nc1nsnc1-c1ccccc1,0.033827692
c1cccc(C2C(SN=S=2)=Nc2nsnc2-c2ccccc2)c1,0.033827692
c1ccc(cc1)C1=S=NSC1=Nc1nsnc1-c1ccccc1,0.033827692
c1cc(-c2c(nsn2)N=C2SN=S=C2c2ccccc2)ccc1,0.033827692
c1ccccc1-c1nsnc1N=C1C(=S=NS1)c1ccccc1,0.033827692
c1cc(ccc1)-c1c(nsn1)N=C1C(c2ccccc2)=S=NS1,0.033827692
s1nc(c(n1)-c1ccccc1)N=C1C(c2ccccc2)=S=NS1,0.033827692
c1c(-c2nsnc2N=C2C(=S=NS2)c2ccccc2)cccc1,0.033827692
c1ccc(-c2c(N=C3C(=S=NS3)c3ccccc3)nsn2)cc1,0.033827692
c1cccc(C2=S=NSC2=Nc2nsnc2-c2ccccc2)c1,0.033827692
S1C(C(c2ccccc2)=S=N1)=Nc1nsnc1-c1ccccc1,0.033827692
n1snc(-c2ccccc2)c1N=C1C(=S=NS1)c1ccccc1,0.033827692
c12oc(cc2)C(C)=C(c2oc(cc2)C(c2ccc(OC)cc2)=c2ccc([nH]2)=C(c2ccc([N+]([O-])=O)cc2)C2=NC(=C1c1ccc(cc1)OC)C=C2)C,0.039070205
c1c(ccc(c1)[N+](=O)[O-])C1=c2[nH]c(cc2)=C(c2oc(cc2)C(C)=C(C)c2ccc(C(=C3N=C1C=C3)c1ccc(OC)cc1)o2)c1ccc(OC)cc1,0.039070205
c1(C2c3oc(C(=C(c4oc(cc4)C(=C4C=CC(C(c5ccc([N+](=O)[O-])cc5)=c5ccc=2[nH]5)=N4)c2ccc(OC)cc2)C)C)cc3)ccc(cc1)OC,0.039070205
O=[N+](c1ccc(cc1)C1C2C=CC(N=2)=C(c2ccc(cc2)OC)c2ccc(o2)C(C)=C(c2ccc(C(=c3ccc=1[nH]3)c1ccc(cc1)OC)o2)C)[O-],0.039070205
c1c(C2c3ccc(C(C)=C(c4oc(C(=C5C=CC(=N5)C(c5ccc([N+]([O-])=O)cc5)=c5ccc=2[nH]5)c2ccc(cc2)OC)cc4)C)o3)ccc(c1)OC,0.039070205
c1c(OC)ccc(c1)C1c2ccc(C(C)=C(c3ccc(o3)C(=c3[nH]c(=C(c4ccc(cc4)[N+](=O)[O-])C4C=CC=1N=4)cc3)c1ccc(OC)cc1)C)o2,0.039070205
c1c2oc(C(=C(C)c3oc(cc3)C(c3ccc(cc3)OC)=C3C=CC(=N3)C(c3ccc(cc3)[N+]([O-])=O)=c3ccc(=C2c2ccc(OC)cc2)[nH]3)C)c1,0.039070205
o1c2C(=c3ccc([nH]3)=C(C3=NC(=C(c4ccc(OC)cc4)c4ccc(o4)C(C)=C(C)c1cc2)C=C3)c1ccc(cc1)[N+](=O)[O-])c1ccc(cc1)OC,0.039070205
c12oc(cc2)C(=C(c2ccc(o2)C(c2ccc(OC)cc2)=c2ccc(=C(c3ccc(cc3)[N+](=O)[O-])C3=NC(=C1c1ccc(OC)cc1)C=C3)[nH]2)C)C,0.039070205
c1cc([N+]([O-])=O)ccc1C1=c2[nH]c(=C(c3ccc(C(C)=C(C)c4oc(cc4)C(c4ccc(cc4)OC)=C4C=CC1=N4)o3)c1ccc(OC)cc1)cc2,0.039070205
C1(c2ccc(OC)cc2)=C2C=CC(C(=c3ccc([nH]3)=C(c3ccc(cc3)OC)c3ccc(C(C)=C(c4oc1cc4)C)o3)c1ccc([N+](=O)[O-])cc1)=N2,0.039070205
C1(=c2[nH]c(=C(C3=NC(=C(c4ccc(cc4)OC)c4oc(cc4)C(=C(C)c4oc1cc4)C)C=C3)c1ccc(cc1)[N+]([O-])=O)cc2)c1ccc(OC)cc1,0.039070205
c12ccc(C(C)=C(c3oc(cc3)C(=C3C=CC(C(c4ccc([N+]([O-])=O)cc4)=c4[nH]c(=C1c1ccc(cc1)OC)cc4)=N3)c1ccc(cc1)OC)C)o2,0.039070205
C1(c2ccc([N+]([O-])=O)cc2)=c2ccc([nH]2)=C(c2ccc(cc2)OC)c2oc(cc2)C(=C(C)c2ccc(o2)C(c2ccc(OC)cc2)=C2N=C1C=C2)C,0.039070205
c12[nH]c(=C(c3ccc(cc3)[N+]([O-])=O)C3C=CC(=C(c4ccc(cc4)OC)c4oc(C(=C(C)c5ccc(C=1c1ccc(OC)cc1)o5)C)cc4)N=3)cc2,0.039070205
o1c2ccc1C(c1ccc(OC)cc1)=c1ccc(=C(C3C=CC(=C(c4ccc(o4)C(C)=C2C)c2ccc(OC)cc2)N=3)c2ccc(cc2)[N+]([O-])=O)[nH]1,0.039070205
C1C2N=C(C=1)C(c1ccc([N+]([O-])=O)cc1)=c1[nH]c(cc1)=C(c1ccc(o1)C(C)=C(c1oc(cc1)C=2c1ccc(cc1)OC)C)c1ccc(OC)cc1,0.039070205
c1([N+](=O)[O-])ccc(cc1)C1C2C=CC(N=2)=C(c2oc(C(C)=C(c3ccc(o3)C(=c3[nH]c=1cc3)c1ccc(OC)cc1)C)cc2)c1ccc(cc1)OC,0.039070205
c1c2[nH]c(=C(c3ccc(C(=C(C)c4ccc(C(=C5C=CC(C=2c2ccc([N+](=O)[O-])cc2)=N5)c2ccc(OC)cc2)o4)C)o3)c2ccc(cc2)OC)c1,0.039070205
c12C(=c3ccc([nH]3)=C(c3ccc(cc3)[N+](=O)[O-])C3=NC(C=C3)=C(c3ccc(OC)cc3)c3oc(cc3)C(=C(c(cc1)o2)C)C)c1ccc(OC)cc1,0.039070205
c1cc2c(scc2cc1)CC(=O)OC,0.079050392
c1ccc2c(csc2CC(=O)OC)c1,0.079050392
C(c1c2ccccc2cs1)C(OC)=O,0.079050392
c1c2c(ccc1)csc2CC(OC)=O,0.079050392
c12ccccc1csc2CC(OC)=O,0.079050392
c1c2c(cccc2)c(s1)CC(OC)=O,0.079050392
c1(CC(OC)=O)c2c(cs1)cccc2,0.079050392
s1c(CC(OC)=O)c2ccccc2c1,0.079050392
C(C(=O)OC)c1scc2ccccc12,0.079050392
O=C(Cc1scc2c1cccc2)OC,0.079050392
c12ccccc2csc1CC(OC)=O,0.079050392
O(C)C(Cc1c2c(cccc2)cs1)=O,0.079050392
COC(=O)Cc1scc2c1cccc2,0.079050392
s1c(c2c(cccc2)c1)CC(=O)OC,0.079050392
s1c(CC(OC)=O)c2ccccc2c1,0.079050392
C(c1c2c(cs1)cccc2)C(=O)OC,0.079050392
c12ccccc1c(CC(=O)OC)sc2,0.079050392
s1cc2ccccc2c1CC(=O)OC,0.079050392
c12c(scc1cccc2)CC(OC)=O,0.079050392
c1c2ccccc2c(s1)CC(OC)=O,0.079050392
c1c2c(cc(c1)Cl)NC(C2=O)=C1C(c2ccc(Cl)cc2N1)=O,0.074458867
c1c2c(cc(Cl)c1)NC(=C1C(c3ccc(cc3N1)Cl)=O)C2=O,0.074458867
c1c(ccc2C(C(=C3Nc4c(C3=O)ccc(Cl)c4)Nc12)=O)Cl,0.074458867
O=C1C(=C2Nc3c(C2=O)ccc(Cl)c3)Nc2c1ccc(c2)Cl,0.074458867
Clc1cc2c(cc1)C(=O)C(=C1C(=O)c3c(N1)cc(Cl)cc3)N2,0.074458867
C1(=O)C(=C2C(=O)c3c(N2)cc(Cl)cc3)Nc2c1ccc(c2)Cl,0.074458867
c1c2c(ccc1Cl)C(=O)C(N2)=C1Nc2c(C1=O)ccc(Cl)c2,0.074458867
c1c(cc2c(c1)C(C(=C1Nc3cc(ccc3C1=O)Cl)N2)=O)Cl,0.074458867
C1(=C2Nc3c(C2=O)ccc(c3)Cl)C(=O)c2c(cc(Cl)cc2)N1,0.074458867
C1(=O)c2ccc(Cl)cc2NC1=C1C(=O)c2ccc(Cl)cc2N1,0.074458867
C1(=O)c2ccc(Cl)cc2NC1=C1C(=O)c2ccc(Cl)cc2N1,0.074458867
N1C(=C2C(=O)c3c(N2)cc(cc3)Cl)C(=O)c2c1cc(cc2)Cl,0.074458867
C1(=O)C(=C2C(=O)c3ccc(cc3N2)Cl)Nc2cc(Cl)ccc21,0.074458867
C1(=C2Nc3cc(ccc3C2=O)Cl)Nc2c(ccc(c2)Cl)C1=O,0.074458867
C1(=C2C(=O)c3c(cc(cc3)Cl)N2)C(=O)c2ccc(cc2N1)Cl,0.074458867
N1C(C(=O)c2ccc(Cl)cc12)=C1C(c2c(N1)cc(Cl)cc2)=O,0.074458867
c1c2c(ccc1Cl)C(=O)C(=C1Nc3cc(ccc3C1=O)Cl)N2,0.074458867
c12ccc(cc1NC(C2=O)=C1C(=O)c2c(cc(Cl)cc2)N1)Cl,0.074458867
c1(cc2NC(C(=O)c2cc1)=C1C(=O)c2ccc(Cl)cc2N1)Cl,0.074458867
C1(C(=O)c2c(cc(Cl)cc2)N1)=C1Nc2c(C1=O)ccc(c2)Cl,0.074458867
Brc1ccc(cc1)C1NC(=O)C2C=1C(NC=2c1ccc(Br)cc1)=O,0.183316416
C1(C2C(=C(c3ccc(cc3)Br)N1)C(NC=2c1ccc(Br)cc1)=O)=O,0.183316416
N1C(C2=C(NC(=O)C2=C1c1ccc(cc1)Br)c1ccc(cc1)Br)=O,0.183316416
c1(ccc(cc1)C1=C2C(NC(c3ccc(Br)cc3)=C2C(=O)N1)=O)Br,0.183316416
c1(ccc(cc1)C1NC(=O)C2C=1C(=O)NC=2c1ccc(Br)cc1)Br,0.183316416
c1(Br)ccc(C2=C3C(NC(=C3C(=O)N2)c2ccc(cc2)Br)=O)cc1,0.183316416
O=C1C2=C(c3ccc(Br)cc3)NC(C2=C(N1)c1ccc(cc1)Br)=O,0.183316416
O=C1NC(c2ccc(cc2)Br)=C2C(=O)NC(=C12)c1ccc(Br)cc1,0.183316416
O=C1NC(=C2C(NC(=C12)c1ccc(Br)cc1)=O)c1ccc(cc1)Br,0.183316416
C1(c2ccc(cc2)Br)=C2C(=O)NC(=C2C(N1)=O)c1ccc(Br)cc1,0.183316416
C1(c2ccc(cc2)Br)NC(C2=C(c3ccc(cc3)Br)NC(=O)C2=1)=O,0.183316416
c1cc(ccc1C1NC(C2=C(NC(C=12)=O)c1ccc(cc1)Br)=O)Br,0.183316416
N1C(C2=C(NC(C2=C1c1ccc(cc1)Br)=O)c1ccc(Br)cc1)=O,0.183316416
c1c(C2NC(=O)C3C=2C(=O)NC=3c2ccc(cc2)Br)ccc(Br)c1,0.183316416
N1C(=O)C2=C(c3ccc(Br)cc3)NC(=O)C2=C1c1ccc(Br)cc1,0.183316416
C12=C(NC(C2=C(c2ccc(Br)cc2)NC1=O)=O)c1ccc(cc1)Br,0.183316416
c1(Br)ccc(C2NC(=O)C3=C(c4ccc(Br)cc4)NC(=O)C3=2)cc1,0.183316416
C1(=O)NC(=C2C(NC(c3ccc(cc3)Br)=C21)=O)c1ccc(cc1)Br,0.183316416
Brc1ccc(C2=C3C(=O)NC(c4ccc(cc4)Br)=C3C(=O)N2)cc1,0.183316416
C1(c2ccc(Br)cc2)NC(=O)C2=C(NC(=O)C2=1)c1ccc(Br)cc1,0.183316416
C[Si](C)(C1([Si](C)(C)C)CCC([Si]1=[Si](c1c(C)cc(C)cc1C)c1sccc1)([Si](C)(C)C)[Si](C)(C)C)C,0.026979284
C[Si](C)(C1(CCC([Si]1=[Si](c1cccs1)c1c(cc(C)cc1C)C)([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C)C,0.026979284
c1(cc(C)cc(C)c1[Si](c1cccs1)=[Si]1C(CCC1([Si](C)(C)C)[Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)C,0.026979284
c1c(C)cc(c([Si](=[Si]2C(CCC2([Si](C)(C)C)[Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)c2cccs2)c1C)C,0.026979284
c1([Si](=[Si]2C([Si](C)(C)C)(CCC2([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C)c2c(C)cc(cc2C)C)cccs1,0.026979284
c1c(cc(C)c(c1C)[Si](c1cccs1)=[Si]1C(CCC1([Si](C)(C)C)[Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)C,0.026979284
c1(sccc1)[Si](=[Si]1C([Si](C)(C)C)(CCC1([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C)c1c(C)cc(C)cc1C,0.026979284
C[Si](C)(C1([Si](C([Si](C)(C)C)(CC1)[Si](C)(C)C)=[Si](c1cccs1)c1c(C)cc(C)cc1C)[Si](C)(C)C)C,0.026979284
c1ccc([Si](c2c(C)cc(cc2C)C)=[Si]2C([Si](C)(C)C)([Si](C)(C)C)CCC2([Si](C)(C)C)[Si](C)(C)C)s1,0.026979284
c1(C)cc(cc(c1[Si](=[Si]1C([Si](C)(C)C)([Si](C)(C)C)CCC1([Si](C)(C)C)[Si](C)(C)C)c1cccs1)C)C,0.026979284
Cc1cc(c([Si](c2cccs2)=[Si]2C([Si](C)(C)C)(CCC2([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C)c(C)c1)C,0.026979284
s1cccc1[Si](c1c(C)cc(C)cc1C)=[Si]1C(CCC1([Si](C)(C)C)[Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C,0.026979284
C[Si](C)(C1([Si](C([Si](C)(C)C)([Si](C)(C)C)CC1)=[Si](c1c(cc(C)cc1C)C)c1sccc1)[Si](C)(C)C)C,0.026979284
C[Si](C)(C1(CCC([Si](C)(C)C)([Si](C)(C)C)[Si]1=[Si](c1c(cc(C)cc1C)C)c1cccs1)[Si](C)(C)C)C,0.026979284
Cc1cc(C)cc(C)c1[Si](=[Si]1C([Si](C)(C)C)([Si](C)(C)C)CCC1([Si](C)(C)C)[Si](C)(C)C)c1cccs1,0.026979284
C1([Si](C)(C)C)([Si](C(CC1)([Si](C)(C)C)[Si](C)(C)C)=[Si](c1c(C)cc(cc1C)C)c1cccs1)[Si](C)(C)C,0.026979284
C1([Si](C)(C)C)([Si](C)(C)C)[Si](=[Si](c2c(cc(cc2C)C)C)c2sccc2)C(CC1)([Si](C)(C)C)[Si](C)(C)C,0.026979284
C[Si](C)(C1(CCC([Si](C)(C)C)([Si](C)(C)C)[Si]1=[Si](c1sccc1)c1c(cc(C)cc1C)C)[Si](C)(C)C)C,0.026979284
C[Si](C)(C)C1(CCC([Si](C)(C)C)([Si](C)(C)C)[Si]1=[Si](c1cccs1)c1c(C)cc(cc1C)C)[Si](C)(C)C,0.026979284
c1c(c([Si](=[Si]2C([Si](C)(C)C)([Si](C)(C)C)CCC2([Si](C)(C)C)[Si](C)(C)C)c2sccc2)c(cc1C)C)C,0.026979284
ClC(c1[n+](-c2ccccc2)noc1[O-])=NO,0.202655739
C(Cl)(c1[n+](noc1[O-])-c1ccccc1)=NO,0.202655739
[n+]1(c(c([O-])on1)C(Cl)=NO)-c1ccccc1,0.202655739
N(=C(c1c([O-])on[n+]1-c1ccccc1)Cl)O,0.202655739
c1ccccc1-[n+]1noc([O-])c1C(Cl)=NO,0.202655739
c1(C(Cl)=NO)[n+](noc1[O-])-c1ccccc1,0.202655739
[n+]1(-c2ccccc2)c(C(=NO)Cl)c([O-])on1,0.202655739
c1([O-])on[n+](c1C(=NO)Cl)-c1ccccc1,0.202655739
[n+]1(c(c([O-])on1)C(=NO)Cl)-c1ccccc1,0.202655739
c1(-[n+]2c(C(=NO)Cl)c(on2)[O-])ccccc1,0.202655739
N(=C(Cl)c1c([O-])on[n+]1-c1ccccc1)O,0.202655739
c1([n+](noc1[O-])-c1ccccc1)C(=NO)Cl,0.202655739
C(c1[n+](noc1[O-])-c1ccccc1)(=NO)Cl,0.202655739
